STATENAM,YEAR,CROP,AREA,PRICE,PROD,YIELD,ANN_RAIN,AVG_TEMP
TAMIL_NADU,1963,JOWAR,742.2,39.93333333,572.2,742.2,1072.7,26.69185326
TAMIL_NADU,1964,JOWAR,766.8,50.325,551.7,766.8,748.6,26.69185326
TAMIL_NADU,1965,JOWAR,759,54.00833333,512.8,759,593.8,26.69185326
TAMIL_NADU,1966,JOWAR,743.3,50,557.9,743.3,905.9,26.69185326
TAMIL_NADU,1967,JOWAR,704.9,50,524.7,704.9,863.2,26.69185326
TAMIL_NADU,1968,JOWAR,700.1,68.90833333,495.2,700.1,789.4,26.69185326
TAMIL_NADU,1969,JOWAR,782,69.41666667,616.9,782,709.8,26.69185326
TAMIL_NADU,1970,JOWAR,742.3,65.225,543.1,742.3,852,26.69185326
TAMIL_NADU,1971,JOWAR,717.9,67.58333333,464.2,717.9,921.6,26.69185326
TAMIL_NADU,1972,JOWAR,679.7,73.875,523.3,679.7,895.3,26.69185326
TAMIL_NADU,1973,JOWAR,641.1,106.4,575.7,641.1,723.7,26.69185326
TAMIL_NADU,1974,JOWAR,675.5,164.0333333,406.5,675.5,589.8,26.69185326
TAMIL_NADU,1975,JOWAR,816.8,96.91666667,715.7,816.8,716.7,26.69185326
TAMIL_NADU,1976,JOWAR,841.7,108.85,793.8,841.7,814,26.69185326
TAMIL_NADU,1977,JOWAR,750.8,98.31666667,719.2,750.8,1102,26.69185326
TAMIL_NADU,1978,JOWAR,695.5,76.01666667,634.8,695.5,989.9,26.69185326
TAMIL_NADU,1979,JOWAR,721.1,95.78333333,606,721.1,977.3,26.69185326
TAMIL_NADU,1980,JOWAR,592.1,116.9416667,450.5,592.1,720.42556,26.69185326
TAMIL_NADU,1981,JOWAR,702.8,134.3666667,527.4,702.8,758,26.69185326
TAMIL_NADU,1982,JOWAR,582.4,124.8083333,439.8,582.4,453.8,26.69185326
TAMIL_NADU,1983,JOWAR,689.7,154.4833333,540.2,689.7,1007.9,26.69185326
TAMIL_NADU,1984,JOWAR,611.06,153.04,460.42,611.06,933.7,26.69185326
TAMIL_NADU,1985,JOWAR,696.812,164.48,623.558,696.812,883.4,26.69185326
TAMIL_NADU,1986,JOWAR,666.945,176,604.303,666.945,782,26.69185326
TAMIL_NADU,1987,JOWAR,710.925,180,710.046,710.925,#N/A,26.69185326
UTTAR_PRADESH,1956,JOWAR,892.787,31.69166667,446.545,892.787,968.15,24.08208254
UTTAR_PRADESH,1957,JOWAR,851.39,28.51375,494.24,851.39,858.7,24.08208254
UTTAR_PRADESH,1958,JOWAR,912.284,35.300625,638.464,912.284,876.1665755,24.08208254
UTTAR_PRADESH,1959,JOWAR,911.303,29.29583333,591.196,911.303,675.349057,24.08208254
UTTAR_PRADESH,1960,JOWAR,894.359,32.86520833,495.241,894.359,1178.828884,24.08208254
UTTAR_PRADESH,1961,JOWAR,855.956,30.46083333,330.858,855.956,802.4287375,24.08208254
UTTAR_PRADESH,1962,JOWAR,884.611,27.78291667,589.844,884.611,950.8165755,24.08208254
UTTAR_PRADESH,1963,JOWAR,889.112,34.94104167,499.408,889.112,810.2,24.08208254
UTTAR_PRADESH,1964,JOWAR,871.886,49.02625,565.256,871.886,1008.5,24.08208254
UTTAR_PRADESH,1965,JOWAR,858.1900712,57.748125,443.444,858.1900712,596.7665755,24.08208254
UTTAR_PRADESH,1966,JOWAR,901.4494059,73.76479167,454.815,901.4494059,732.458734,24.08208254
UTTAR_PRADESH,1967,JOWAR,902.440083,75.54416667,462.528,902.440083,1080.4,24.08208254
UTTAR_PRADESH,1968,JOWAR,833.92,52.256875,453.787,833.92,660.083151,24.08208254
UTTAR_PRADESH,1969,JOWAR,728.091,60.99229167,433.175,728.091,761.449057,24.08208254
UTTAR_PRADESH,1970,JOWAR,734.243,51.95,486.67,734.243,1016.315633,24.08208254
UTTAR_PRADESH,1971,JOWAR,620.703,57.51479167,272.597,620.703,1059.599057,24.08208254
UTTAR_PRADESH,1972,JOWAR,729.844,70.27604167,523.962,729.844,535.05,24.08208254
UTTAR_PRADESH,1973,JOWAR,703.952,79.34270833,471.954,703.952,902.767468,24.08208254
UTTAR_PRADESH,1974,JOWAR,674.381,131.819375,393.057,674.381,792.4165755,24.08208254
UTTAR_PRADESH,1975,JOWAR,670.642,144.025848,444.979,670.642,956.582208,24.08208254
UTTAR_PRADESH,1976,JOWAR,720.6,80.33333333,491.8,720.6,539.25,24.08208254
UTTAR_PRADESH,1977,JOWAR,666.5,97.62708333,528.4,666.5,729.3,24.08208254
UTTAR_PRADESH,1978,JOWAR,670,83.40208333,502.4,670,1090.25,24.08208254
UTTAR_PRADESH,1979,JOWAR,712.1,114.4479167,155.1,712.1,357.1,24.08208254
UTTAR_PRADESH,1980,JOWAR,680.1,128,400.8,680.1,981.35,24.08208254
UTTAR_PRADESH,1981,JOWAR,686.1,105,585.7,686.1,795.1,24.08208254
UTTAR_PRADESH,1982,JOWAR,579,139,293.6,579,743.85,24.08208254
UTTAR_PRADESH,1983,JOWAR,650.3,125,538.4,650.3,971.083151,24.08208254
UTTAR_PRADESH,1984,JOWAR,654.443,112.83,573.169,654.443,769.133151,24.08208254
UTTAR_PRADESH,1985,JOWAR,656.119,123.75,433.861,656.119,877.658711,24.08208254
UTTAR_PRADESH,1986,JOWAR,561.227,138,444.82,561.227,556.1,24.08208254
UTTAR_PRADESH,1987,JOWAR,587.616,135,439.668,587.616,#N/A,24.08208254
WEST_BENGAL,1956,JOWAR,0,0,0,0,2074.8,24.99429607
WEST_BENGAL,1957,JOWAR,0,0,0,0,946.8495285,24.99429607
WEST_BENGAL,1958,JOWAR,0,0,0,0,1519.949529,24.99429607
WEST_BENGAL,1959,JOWAR,0,0,0,0,2106.4,24.99429607
WEST_BENGAL,1960,JOWAR,0,0,0,0,1764.915633,24.99429607
WEST_BENGAL,1961,JOWAR,0,0,0,0,1621.85,24.99429607
WEST_BENGAL,1962,JOWAR,0,0,0,0,1738.466576,24.99429607
WEST_BENGAL,1963,JOWAR,0,0,0,0,1555.7,24.99429607
WEST_BENGAL,1964,JOWAR,0,0,0,0,1962.061806,24.99429607
WEST_BENGAL,1965,JOWAR,0,0,0,0,1504.85,24.99429607
WEST_BENGAL,1966,JOWAR,0,0,0,0,1767.55,24.99429607
WEST_BENGAL,1967,JOWAR,0,0,0,0,1519.45,24.99429607
WEST_BENGAL,1968,JOWAR,0,0,0,0,2447.8,24.99429607
WEST_BENGAL,1969,JOWAR,0,0,0,0,1255.249529,24.99429607
WEST_BENGAL,1970,JOWAR,0,0,0,0,1891.899057,24.99429607
WEST_BENGAL,1971,JOWAR,0,0,0,0,2418.699529,24.99429607
WEST_BENGAL,1972,JOWAR,0,0,0,0,1870.399529,24.99429607
WEST_BENGAL,1973,JOWAR,0,0,0,0,1526.5,24.99429607
WEST_BENGAL,1974,JOWAR,0,0,0,0,2254.862309,24.99429607
WEST_BENGAL,1975,JOWAR,0,0,0,0,1678.749529,24.99429607
WEST_BENGAL,1976,JOWAR,0,0,0,0,1430.362278,24.99429607
WEST_BENGAL,1977,JOWAR,0,0,0,0,1861.85,24.99429607
WEST_BENGAL,1978,JOWAR,0,0,0,0,1771.3,24.99429607
WEST_BENGAL,1979,JOWAR,0,0,0,0,1662.95,24.99429607
WEST_BENGAL,1980,JOWAR,0,0,0,0,2016.816576,24.99429607
WEST_BENGAL,1981,JOWAR,0,0,0,0,1746.05,24.99429607
WEST_BENGAL,1982,JOWAR,0,0,0,0,1371.049529,24.99429607
WEST_BENGAL,1983,JOWAR,0,0,0,0,1841.65,24.99429607
WEST_BENGAL,1984,JOWAR,0,0,0,0,2103.566104,24.99429607
WEST_BENGAL,1985,JOWAR,0,0,0,0,1441.049529,24.99429607
WEST_BENGAL,1986,JOWAR,0,0,0,0,1934.1,24.99429607
WEST_BENGAL,1987,JOWAR,0,0,0,0,#N/A,24.99429607
ANDHRA_PRADESH,1956,JUTE,0,0,0,0,912.6191583,27.21991875
ANDHRA_PRADESH,1957,JUTE,0,0,0,0,621.3522543,27.21991875
ANDHRA_PRADESH,1958,JUTE,0,0,0,0,917.2996856,27.21991875
ANDHRA_PRADESH,1959,JUTE,0,0,0,0,745.3049834,27.21991875
ANDHRA_PRADESH,1960,JUTE,0,0,0,0,743.8503734,27.21991875
ANDHRA_PRADESH,1961,JUTE,0,0,0,0,787.7,27.21991875
ANDHRA_PRADESH,1962,JUTE,0,0,0,0,1032.4,27.21991875
ANDHRA_PRADESH,1963,JUTE,0,0,0,0,827.5607743,27.21991875
ANDHRA_PRADESH,1964,JUTE,0,0,0,0,703.4022157,27.21991875
ANDHRA_PRADESH,1965,JUTE,0,0,0,0,575.8110503,27.21991875
ANDHRA_PRADESH,1966,JUTE,0,0,0,0,856.4276783,27.21991875
ANDHRA_PRADESH,1967,JUTE,0,0,0,0,611.72556,27.21991875
ANDHRA_PRADESH,1968,JUTE,0,0,0,0,625.6,27.21991875
ANDHRA_PRADESH,1969,JUTE,0,0,0,0,761.2918916,27.21991875
ANDHRA_PRADESH,1970,JUTE,0,0,0,0,791.2770884,27.21991875
ANDHRA_PRADESH,1971,JUTE,0,0,0,0,677.733019,27.21991875
ANDHRA_PRADESH,1972,JUTE,0,0,0,0,701.1989933,27.21991875
ANDHRA_PRADESH,1973,JUTE,0,0,0,0,690.2937724,27.21991875
ANDHRA_PRADESH,1974,JUTE,0,0,0,0,529.793458,27.21991875
ANDHRA_PRADESH,1975,JUTE,0,0,0,0,894.5663523,27.21991875
ANDHRA_PRADESH,1976,JUTE,0,0,0,0,722.8695318,27.21991875
ANDHRA_PRADESH,1977,JUTE,0,0,0,0,774.8415184,27.21991875
ANDHRA_PRADESH,1978,JUTE,0,0,0,0,905.4666667,27.21991875
ANDHRA_PRADESH,1979,JUTE,0,0,0,0,769.1,27.21991875
ANDHRA_PRADESH,1980,JUTE,0,0,0,0,566.1918916,27.21991875
ANDHRA_PRADESH,1981,JUTE,0,0,0,0,827.1503734,27.21991875
ANDHRA_PRADESH,1982,JUTE,0,0,0,0,558.2412247,27.21991875
ANDHRA_PRADESH,1983,JUTE,0,0,0,0,992.2830366,27.21991875
ANDHRA_PRADESH,1984,JUTE,0,0,0,0,607.9666667,27.21991875
ANDHRA_PRADESH,1985,JUTE,0,0,0,0,588.7837067,27.21991875
ANDHRA_PRADESH,1986,JUTE,0,0,0,0,666.1191584,27.21991875
ANDHRA_PRADESH,1987,JUTE,0,0,0,0,#N/A,27.21991875
BIHAR,1956,JUTE,249.785,40.33352941,225.40752,249.785,970.8,24.94105705
BIHAR,1957,JUTE,192.847,41.62823529,128.3778,192.847,999.733151,24.94105705
BIHAR,1958,JUTE,184.122,32.73941176,225.55368,184.122,1163.3,24.94105705
BIHAR,1959,JUTE,161.441,34.88647059,154.27674,161.441,1213.433151,24.94105705
BIHAR,1960,JUTE,146.677,70.20941176,154.29078,146.677,1217.799057,24.94105705
BIHAR,1961,JUTE,228.617,59.61235294,229.2318,228.617,1248.7,24.94105705
BIHAR,1962,JUTE,198.244,38.20176471,189.42246,198.244,1193.733151,24.94105705
BIHAR,1963,JUTE,201.23,42.20352941,209.91438,201.23,1326.1,24.94105705
BIHAR,1964,JUTE,170.696,58.31294118,164.99196,170.696,1135.899057,24.94105705
BIHAR,1965,JUTE,152.896,68.17,160.32852,152.896,732.8,24.94105705
BIHAR,1966,JUTE,160.687,76.60235294,170.23932,160.687,497,24.94105705
BIHAR,1967,JUTE,157.858,58.23529412,149.86404,157.858,891.8,24.94105705
BIHAR,1968,JUTE,90.261,101.8164706,72.04158,90.261,1173.733151,24.94105705
BIHAR,1969,JUTE,138.034,69.89647059,119.80908,138.034,1270.5,24.94105705
BIHAR,1970,JUTE,141.844,94.31294118,139.059,141.844,1088.199057,24.94105705
BIHAR,1971,JUTE,131.13,71.83058824,84.72996,131.13,1176.099057,24.94105705
BIHAR,1972,JUTE,131.433,83.70588235,123.75162,131.433,551.499057,24.94105705
BIHAR,1973,JUTE,144.043,69.88235294,151.50816,144.043,995.699057,24.94105705
BIHAR,1974,JUTE,95.322,105.2982353,89.69508,95.322,1235,24.94105705
BIHAR,1975,JUTE,90.318,78.35647059,100.53108,90.318,758.532208,24.94105705
BIHAR,1976,JUTE,114.152,100.2265671,101.91042,114.152,1091.3,24.94105705
BIHAR,1977,JUTE,150.424,104.2315194,139.671,150.424,1043.3,24.94105705
BIHAR,1978,JUTE,165.074,111.3103453,149.72922,165.074,1119.8,24.94105705
BIHAR,1979,JUTE,156.878,114.9928753,174.37752,156.878,911.7,24.94105705
BIHAR,1980,JUTE,154.47,109.5060153,124.4313,154.47,865,24.94105705
BIHAR,1981,JUTE,141.737,97.17346294,150.11244,141.737,758.2,24.94105705
BIHAR,1982,JUTE,119.261,141.6743894,133.1568,119.261,780.6,24.94105705
BIHAR,1983,JUTE,124.756,189.2040059,172.25424,124.756,851.833151,24.94105705
BIHAR,1984,JUTE,133.333,453.6589976,158.4279,133.333,1433.6,24.94105705
BIHAR,1985,JUTE,212.879,160.6936018,311.23528,212.879,1457.2,24.94105705
BIHAR,1986,JUTE,145.373,73.62352941,188.29062,145.373,1322.7,24.94105705
BIHAR,1987,JUTE,131.807,79.24235294,158.79059,131.807,#N/A,24.94105705
GUJARAT,1956,JUTE,0,0,0,0,1298.38203,26.31390245
GUJARAT,1957,JUTE,0,0,0,0,686.443028,26.31390245
GUJARAT,1958,JUTE,0,0,0,0,739.72556,26.31390245
GUJARAT,1959,JUTE,0,0,0,0,1575.30759,26.31390245
GUJARAT,1960,JUTE,0,0,0,0,335.276179,26.31390245
GUJARAT,1961,JUTE,0,0,0,0,996.298555,26.31390245
GUJARAT,1962,JUTE,0,0,0,0,845.005497,26.31390245
GUJARAT,1963,JUTE,0,0,0,0,1005.32556,26.31390245
GUJARAT,1964,JUTE,0,0,0,0,859.19956,26.31390245
GUJARAT,1965,JUTE,0,0,0,0,664.62556,26.31390245
GUJARAT,1966,JUTE,0,0,0,0,561.443028,26.31390245
GUJARAT,1967,JUTE,0,0,0,0,332.783266,26.31390245
GUJARAT,1968,JUTE,0,0,0,0,439.449676,26.31390245
GUJARAT,1969,JUTE,0,0,0,0,846.940128,26.31390245
GUJARAT,1970,JUTE,0,0,0,0,1408.032208,26.31390245
GUJARAT,1971,JUTE,0,0,0,0,451.214238,26.31390245
GUJARAT,1972,JUTE,0,0,0,0,586.507151,26.31390245
GUJARAT,1973,JUTE,0,0,0,0,925.550619,26.31390245
GUJARAT,1974,JUTE,0,0,0,0,394.840741,26.31390245
GUJARAT,1975,JUTE,0,0,0,0,1266.999791,26.31390245
GUJARAT,1976,JUTE,0,0,0,0,1363.49956,26.31390245
GUJARAT,1977,JUTE,0,0,0,0,903.599057,26.31390245
GUJARAT,1978,JUTE,0,0,0,0,969.48203,26.31390245
GUJARAT,1979,JUTE,0,0,0,0,539.274943,26.31390245
GUJARAT,1980,JUTE,0,0,0,0,633.300503,26.31390245
GUJARAT,1981,JUTE,0,0,0,0,398.924617,26.31390245
GUJARAT,1982,JUTE,0,0,0,0,767.999057,26.31390245
GUJARAT,1983,JUTE,0,0,0,0,500.215243,26.31390245
GUJARAT,1984,JUTE,0,0,0,0,968.809363,26.31390245
GUJARAT,1985,JUTE,0,0,0,0,436.640741,26.31390245
GUJARAT,1986,JUTE,0,0,0,0,556.86664,26.31390245
GUJARAT,1987,JUTE,0,0,0,0,#N/A,26.31390245
HARYANA,1956,JUTE,0,0,0,0,397.5,23.09893006
HARYANA,1957,JUTE,0,0,0,0,518.7,23.09893006
HARYANA,1958,JUTE,0,0,0,0,667.8,23.09893006
HARYANA,1959,JUTE,0,0,0,0,313.5,23.09893006
HARYANA,1960,JUTE,0,0,0,0,461.158711,23.09893006
HARYANA,1961,JUTE,0,0,0,0,627,23.09893006
HARYANA,1962,JUTE,0,0,0,0,333.755382,23.09893006
HARYANA,1963,JUTE,0,0,0,0,213.855382,23.09893006
HARYANA,1964,JUTE,0,0,0,0,719,23.09893006
HARYANA,1965,JUTE,0,0,0,0,379.6,23.09893006
HARYANA,1966,JUTE,0,0,0,0,707.9,23.09893006
HARYANA,1967,JUTE,0,0,0,0,850.524555,23.09893006
HARYANA,1968,JUTE,0,0,0,0,424.050619,23.09893006
HARYANA,1969,JUTE,0,0,0,0,496.699057,23.09893006
HARYANA,1970,JUTE,0,0,0,0,330.549676,23.09893006
HARYANA,1971,JUTE,0,0,0,0,550.999057,23.09893006
HARYANA,1972,JUTE,0,0,0,0,432,23.09893006
HARYANA,1973,JUTE,0,0,0,0,444.133151,23.09893006
HARYANA,1974,JUTE,0,0,0,0,417.333151,23.09893006
HARYANA,1975,JUTE,0,0,0,0,489.832208,23.09893006
HARYANA,1976,JUTE,0,0,0,0,725.9,23.09893006
HARYANA,1977,JUTE,0,0,0,0,641.3,23.09893006
HARYANA,1978,JUTE,0,0,0,0,374.3,23.09893006
HARYANA,1979,JUTE,0,0,0,0,305.1,23.09893006
HARYANA,1980,JUTE,0,0,0,0,387.9,23.09893006
HARYANA,1981,JUTE,0,0,0,0,488.8,23.09893006
HARYANA,1982,JUTE,0,0,0,0,446,23.09893006
HARYANA,1983,JUTE,0,0,0,0,750.233151,23.09893006
HARYANA,1984,JUTE,0,0,0,0,469.633151,23.09893006
HARYANA,1985,JUTE,0,0,0,0,606.133151,23.09893006
HARYANA,1986,JUTE,0,0,0,0,361,23.09893006
HARYANA,1987,JUTE,0,0,0,0,#N/A,23.09893006
KARNATAKA,1956,JUTE,0,0,0,0,1429.249703,26.32923414
KARNATAKA,1957,JUTE,0,0,0,0,1150.899427,26.32923414
KARNATAKA,1958,JUTE,0,0,0,0,1130.166667,26.32923414
KARNATAKA,1959,JUTE,0,0,0,0,1811.31105,26.32923414
KARNATAKA,1960,JUTE,0,0,0,0,873.1416157,26.32923414
KARNATAKA,1961,JUTE,0,0,0,0,1952.983057,26.32923414
KARNATAKA,1962,JUTE,0,0,0,0,919.2415184,26.32923414
KARNATAKA,1963,JUTE,0,0,0,0,1321.007871,26.32923414
KARNATAKA,1964,JUTE,0,0,0,0,1462.966408,26.32923414
KARNATAKA,1965,JUTE,0,0,0,0,919.002865,26.32923414
KARNATAKA,1966,JUTE,0,0,0,0,1499.90852,26.32923414
KARNATAKA,1967,JUTE,0,0,0,0,1471.092227,26.32923414
KARNATAKA,1968,JUTE,0,0,0,0,1052.683372,26.32923414
KARNATAKA,1969,JUTE,0,0,0,0,1417.416782,26.32923414
KARNATAKA,1970,JUTE,0,0,0,0,1420.327127,26.32923414
KARNATAKA,1971,JUTE,0,0,0,0,1123.783057,26.32923414
KARNATAKA,1972,JUTE,0,0,0,0,1022.257888,26.32923414
KARNATAKA,1973,JUTE,0,0,0,0,1548.83594,26.32923414
